train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,train_accuracy,val_accuracy,test_loss,test_auc,test_f1,test_accuracy,backbone,pretrain,clf,fold,structure,lr,batchsize,dropprob,fcsizeratio,numfilters,kernelsize,epochs,imagesize,lrdecay,lrbeta,task
0.798486784278837,0.7554856915759225,0.4951827587229123,0.4032258064516129,0.378167641325536,0.2988505747126437,0.4547008547008547,0.4786324786324786,0.818072701111818,0.3015873015873016,0.2461538461538461,0.3717948717948718,ResNet50,ImageNet,Linear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.3462942399625849,0.4121071563826667,0.91500904159132,0.8645911477869468,0.7635135135135135,0.6551724137931034,0.8803418803418803,0.8290598290598291,0.3474662357415908,0.8972431077694235,0.7619047619047619,0.8717948717948718,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.4917458071158482,0.4596481669662345,0.7977203332048736,0.8105776444111028,0.589041095890411,0.5263157894736842,0.7948717948717948,0.7692307692307693,0.3940406166590177,0.8755221386800334,0.6486486486486487,0.8333333333333334,ResNet50,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.5239799298473403,0.5981823970109988,0.8478937538908486,0.7996999249812453,0.6354515050167224,0.5161290322580645,0.8136752136752137,0.7435897435897436,0.45146489296204,0.8370927318295739,0.717948717948718,0.8589743589743589,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
0.5261666603577443,0.4689990577534733,0.824059526279904,0.8218304576144035,0.5966101694915255,0.6037735849056604,0.7965811965811965,0.8205128205128205,0.3619343562003894,0.8855472013366752,0.717948717948718,0.8589743589743589,ResNet50,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.6486752646601098,0.5088578162030277,0.675836717754128,0.7554388597149287,0.4100719424460431,0.4814814814814814,0.7196581196581197,0.7606837606837606,0.5519022597716405,0.6791979949874687,0.4,0.7307692307692307,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.5792969628276988,0.6131490749171656,0.8274093617525865,0.7663165791447862,0.6142857142857143,0.0,0.8153846153846154,0.7350427350427351,0.6126262973516415,0.7744360902255639,0.0,0.7307692307692307,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
0.5667547778186635,0.5604659390245748,0.711632526013103,0.7610652663165791,0.4693140794223827,0.0,0.7487179487179487,0.7350427350427351,0.5686541260817112,0.7276524644945698,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.9360850144655276,0.5003483020342313,0.692437672309015,0.8885971492873219,0.4852607709750567,0.6410256410256411,0.611965811965812,0.7606837606837606,0.5065792409273294,0.8262322472848789,0.5714285714285714,0.7307692307692307,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.6881292650842259,0.6857055496965718,0.666498680817004,0.7164291072768192,0.4384384384384384,0.4489795918367347,0.6803418803418804,0.7692307692307693,0.6887231148206271,0.6198830409356726,0.2702702702702703,0.6538461538461539,DenseNet121,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.5262723595668108,0.5082893453092656,0.8528740402573146,0.8308327081770442,0.6813880126182965,0.6470588235294118,0.8273504273504273,0.7948717948717948,0.5226144057053786,0.8354218880534671,0.6818181818181818,0.8205128205128205,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.48287514560243,0.5610289252721347,0.8626271010583109,0.8053263315828958,0.6710963455149501,0.576271186440678,0.8307692307692308,0.7863247863247863,0.4730941339945181,0.8253968253968254,0.6486486486486487,0.8333333333333334,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.400889148722347,0.4326573824271177,0.8914267927548691,0.8518379594898724,0.6891891891891891,0.6363636363636364,0.8427350427350427,0.7948717948717948,0.3777645161518684,0.8680033416875522,0.7619047619047619,0.8717948717948718,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.4797124632403381,0.4867472516165839,0.8259123113864761,0.7914478619654914,0.6198083067092651,0.5,0.7965811965811965,0.7435897435897436,0.4431191812723111,0.8304093567251463,0.7142857142857143,0.8461538461538461,DenseNet121,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.572514643577429,0.6021143585188776,0.8365695313194794,0.7798199549887471,0.6430868167202572,0.391304347826087,0.8102564102564103,0.7606837606837606,0.6119738160035549,0.7410192147034251,0.4848484848484848,0.782051282051282,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.5742428237556392,0.9634700152609084,0.8166335635727626,0.8012003000750187,0.5830258302583026,0.4189189189189189,0.8068376068376069,0.2649572649572649,0.9622772106757532,0.7652464494569758,0.4242424242424242,0.2692307692307692,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.5008171715797523,0.4333032894338298,0.8114605875552129,0.8342085521380345,0.597864768683274,0.4583333333333333,0.8068376068376069,0.7777777777777778,0.4251207189682202,0.8437761069340016,0.5161290322580645,0.8076923076923077,ResNet50,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.6544637561863305,0.6797716306824969,0.6797349776183558,0.737059264816204,0.4911242603550296,0.4666666666666667,0.705982905982906,0.7264957264957265,0.6833345324565203,0.695906432748538,0.4888888888888889,0.7051282051282052,DenseNet121,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.3918574459532387,0.5516164740945539,0.905567248688228,0.8379594898724682,0.7167235494880546,0.5454545454545454,0.8581196581196581,0.8290598290598291,0.5005693053587889,0.8487886382623224,0.4516129032258064,0.782051282051282,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.4734226589528923,0.6780766136625893,0.9063380072925622,0.8323330832708178,0.7296416938110749,0.5614035087719298,0.8581196581196581,0.7863247863247863,0.70950337098195,0.808688387635756,0.5294117647058824,0.7948717948717948,DenseNet121,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,cosine,0.5,breast
0.8299727924868592,0.7579836391995096,0.6093291435686123,0.627906976744186,0.4215456674473068,0.4516129032258064,0.5777777777777777,0.5641025641025641,0.7297740013171465,0.7034252297410192,0.4705882352941176,0.5384615384615384,DenseNet121,ImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.6668996112978357,0.5765943593449063,0.6493493018705718,0.7456864216054013,0.3371647509578544,0.0,0.7042735042735043,0.7350427350427351,0.5801432973299271,0.7535505430242273,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.5834521534096482,0.5776386806088635,0.7820235377819937,0.7700675168792198,0.5309090909090909,0.0,0.7794871794871795,0.7350427350427351,0.5774449446262457,0.7610693400167085,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
0.5742896986822796,0.4287883394803756,0.7980167788219251,0.8754688672168042,0.5836065573770491,0.6486486486486487,0.7829059829059829,0.7777777777777778,0.3754507922209226,0.9239766081871346,0.7555555555555555,0.8589743589743589,ResNet50,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.6308773150747149,0.7899625810802492,0.9204784632259212,0.8289572393098275,0.7535211267605634,0.5396825396825397,0.8803418803418803,0.7521367521367521,0.8997535980664767,0.8178780284043442,0.6086956521739131,0.7692307692307693,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.8333915808261969,0.7027304121571728,0.8951768298105713,0.8878469617404351,0.6936026936026936,0.6557377049180327,0.8444444444444444,0.8205128205128205,0.5809780771915729,0.9014202172096908,0.7317073170731707,0.8589743589743589,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.6225954263638227,0.6070874226398957,0.4683099635371891,0.5033758439609902,0.0121212121212121,0.054054054054054,0.7213675213675214,0.7008547008547008,0.6208284054047022,0.5004177109440268,0.0,0.7051282051282052,ResNet50,ImageNet,Linear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.8072349365450379,0.9656764177175668,0.8805620608899298,0.8765941485371342,0.6792452830188679,0.6944444444444444,0.8256410256410256,0.811965811965812,1.0233970819375453,0.849624060150376,0.6530612244897959,0.782051282051282,ResNet50,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
1.1754682206699991,1.3886453229137974,0.8868763525331278,0.8507126781695424,0.7295597484276729,0.6792452830188679,0.852991452991453,0.8547008547008547,1.4961557181981893,0.8320802005012531,0.717948717948718,0.8589743589743589,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,cosine,0.5,breast
0.7784260637230344,1.633029014636309,0.9065084635223668,0.8173293323330832,0.7307692307692307,0.35,0.8564102564102564,0.7777777777777778,1.4338273237913082,0.8763575605680868,0.5333333333333333,0.8205128205128205,ResNet50,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
0.7591595309412378,0.5867574902681204,0.5756380991907034,0.8255813953488372,0.3421828908554572,0.0,0.6188034188034188,0.7350427350427351,0.5906059634991181,0.7142857142857143,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.7279465875055036,0.6035591796932057,0.6117896421901403,0.6440360090022506,0.4373673036093418,0.40625,0.5470085470085471,0.6752136752136753,0.5797528746800545,0.6917293233082706,0.4680851063829787,0.6794871794871795,DenseNet121,ImageNet,Linear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.5025427073495001,0.5716573876193446,0.8021818397414995,0.753563390847712,0.5574912891986062,0.0,0.7829059829059829,0.7350427350427351,0.5732935070991516,0.7660818713450293,0.0,0.7307692307692307,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.6857910983582847,1.0548677576912775,0.7262472949337442,0.826331582895724,0.5353535353535354,0.5042016806722689,0.6854700854700855,0.4957264957264957,1.241004573993194,0.7794486215538847,0.4418604651162791,0.3846153846153846,ResNet50,ImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.614184887185056,0.8288496009304992,0.8826520024901433,0.8394598649662415,0.6923076923076923,0.6,0.8358974358974359,0.7606837606837606,0.7399866244731805,0.8571428571428571,0.68,0.7948717948717948,ResNet50,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,cosine,0.5,breast
0.5533269621368148,0.5613101017780793,0.8100080040316603,0.7685671417854463,0.5664335664335665,0.0,0.788034188034188,0.7350427350427351,0.5651354713317676,0.7652464494569758,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.5814870786463093,0.7310182849566141,0.7922509115702724,0.7936984246061515,0.5852090032154341,0.0,0.7794871794871795,0.7350427350427351,0.740521137530987,0.7685881370091896,0.0,0.7307692307692307,DenseNet121,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.4972972189259325,0.4960728420151604,0.8273500726291761,0.8660915228807202,0.5985401459854015,0.6756756756756757,0.811965811965812,0.7948717948717948,0.5945428586923159,0.7919799498746867,0.5416666666666666,0.717948717948718,ResNet50,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.5646305532536955,0.4189727571275499,0.7566477929623812,0.8495873968492124,0.5284280936454849,0.6037735849056604,0.7589743589743589,0.8205128205128205,0.4475303674355531,0.8095238095238096,0.5714285714285714,0.8076923076923077,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.9979606995215784,0.8142538620875432,0.8755521299617585,0.8807201800450113,0.6976744186046512,0.6984126984126984,0.8444444444444444,0.8376068376068376,0.9700637329847384,0.837092731829574,0.6153846153846154,0.8076923076923077,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
1.3004560449693956,1.0317819505675223,0.7529570450300893,0.891972993248312,0.5277777777777778,0.5773195876288659,0.7094017094017094,0.6495726495726496,1.166799647685809,0.8546365914786967,0.5671641791044776,0.6282051282051282,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.8099318380029793,1.3597621673192732,0.8711869682506743,0.8182670667666916,0.6688963210702341,0.6575342465753424,0.8307692307692308,0.7863247863247863,1.3220861141498272,0.8053467000835423,0.5454545454545454,0.6794871794871795,ResNet50,ImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.7466570977981274,0.8306740145398002,0.8671627189991995,0.8784696174043511,0.6773162939297125,0.6410256410256411,0.8273504273504273,0.7606837606837606,1.116958926885556,0.8178780284043442,0.5882352941176471,0.7307692307692307,ResNet50,ImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.7430553996664846,0.6862010889583163,0.6858565796104704,0.7483120780195047,0.4834123222748815,0.5934065934065934,0.6273504273504273,0.6837606837606838,0.7196273910693634,0.6633249791144529,0.4838709677419355,0.5897435897435898,DenseNet121,ImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.5543261679828676,0.4456726422167232,0.7700026680105535,0.7903225806451613,0.5325443786982249,0.6666666666666666,0.7299145299145299,0.8376068376068376,0.4163708335314041,0.8538011695906432,0.6470588235294118,0.8461538461538461,ResNet50,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.9297379123858917,0.6892289677236834,0.4072866332671271,0.2914478619654914,0.4030075187969925,0.0357142857142857,0.3213675213675214,0.5384615384615384,0.6758449276288351,0.3826232247284879,0.1212121212121212,0.6282051282051282,ResNet50,RadImageNet,Linear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.4476354969872368,0.8259880756720518,0.8745886817063411,0.7539384846211553,0.7017543859649122,0.4189189189189189,0.8256410256410256,0.2649572649572649,0.8220885472419934,0.7543859649122807,0.4242424242424242,0.2692307692307692,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,cosine,0.5,breast
0.5042463132458874,0.5606237828222096,0.7885305190762755,0.7835708927231808,0.5263157894736842,0.0,0.7846153846153846,0.7350427350427351,0.5667990415524213,0.7518796992481204,0.0,0.7307692307692307,DenseNet121,RadImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.5285737911860148,0.4434930860486805,0.8124833249340409,0.8158289572393098,0.5951557093425606,0.6451612903225806,0.8,0.811965811965812,0.3513879050046969,0.887218045112782,0.7142857142857143,0.8461538461538461,ResNet50,RadImageNet,Conv,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,beta,0.5,breast
0.5078959757573585,0.853037108722915,0.9002460498621528,0.7929482370592649,0.7043189368770764,0.5306122448979592,0.8478632478632478,0.8034188034188035,0.6417541633813809,0.8379281537176274,0.5,0.8205128205128205,DenseNet121,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,16,2,5,256,beta,0.5,breast
0.7142308155695597,1.0065111502622948,0.8399490113538671,0.7783195798949738,0.6245847176079734,0.1666666666666666,0.8068376068376069,0.7435897435897436,0.976461315766359,0.7727652464494569,0.3846153846153846,0.7948717948717948,DenseNet121,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,beta,0.5,breast
0.7418479654524062,0.5948996655961387,0.6071650905641359,0.7081770442610653,0.3625377643504531,0.4657534246575342,0.6393162393162393,0.6666666666666666,0.6353108088175455,0.7059314954051796,0.509090909090909,0.6538461538461539,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.4797610416116877,0.5113469362258911,0.8665846500459492,0.8638409602400601,0.6341463414634146,0.6037735849056604,0.8205128205128205,0.8205128205128205,0.5813658164861875,0.8036758563074353,0.6486486486486487,0.8333333333333334,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.508380117579403,0.4043021933135823,0.8109862745679306,0.8728432108027008,0.5947712418300654,0.746268656716418,0.788034188034188,0.8547008547008547,0.4895212352275848,0.7944862155388471,0.6666666666666666,0.8205128205128205,ResNet50,ImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.6956161892312205,0.6960574357937543,0.4505528710758011,0.3525881470367592,0.400593471810089,0.380281690140845,0.3094017094017094,0.2478632478632478,0.6957996090253195,0.4227234753550543,0.4210526315789473,0.2948717948717949,DenseNet121,RadImageNet,Linear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.5199904598741449,0.4725465514721014,0.8393264755580588,0.8915978994748687,0.6622516556291391,0.717948717948718,0.8256410256410256,0.811965811965812,0.5946904818216959,0.8295739348370927,0.5818181818181818,0.7051282051282052,ResNet50,ImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,cosine,0.5,breast
0.5924573712878757,0.6044854379107809,0.8166780304153204,0.8195798949737434,0.5985915492957746,0.5185185185185185,0.8051282051282052,0.7777777777777778,0.5134518322272178,0.8195488721804511,0.5294117647058824,0.7948717948717948,DenseNet121,ImageNet,Conv,full,freezeall,0.0001,64,0.5,0.5,16,2,5,256,cosine,0.5,breast
0.741643951387487,0.6851287810211508,0.601903180861471,0.6800450112528132,0.4084507042253521,0.3243243243243243,0.5692307692307692,0.7863247863247863,0.6871404617260664,0.5998329156223894,0.32,0.782051282051282,DenseNet121,RadImageNet,NonLinear,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
0.4631511681609683,0.4645214768556448,0.8533187086828922,0.8237059264816203,0.6449511400651465,0.56,0.8136752136752137,0.811965811965812,0.4274561695563487,0.8320802005012531,0.5806451612903226,0.8333333333333334,DenseNet121,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,1.0,4,2,5,256,cosine,0.5,breast
0.5090442199482877,0.9897259361723548,0.8550973823852015,0.8799699924981246,0.6372881355932203,0.5882352941176471,0.8170940170940171,0.6410256410256411,1.033841692484342,0.8429406850459482,0.5352112676056338,0.5769230769230769,ResNet50,ImageNet,ConvSkip,full,freezeall,0.0001,64,0.5,0.5,4,2,5,256,beta,0.5,breast
